task,truth
1,1
4,0
5,1
19,0
30,0
61,0
65,0
149,0
203,0
223,0
276,1
323,0
337,0
339,0
349,1
395,0
400,0
450,0
478,0
500,0
524,0
554,0
557,0
579,0
584,0
596,0
629,0
641,0
651,0
667,0
692,0
708,0
714,0
747,0
765,0
783,0
787,0
807,0
811,0
817,1
832,0
843,0
857,0
880,0
884,0
899,0
909,1
910,0
930,0
932,0
943,0
954,0
962,0
963,0
987,0
1048,0
1064,0
1086,0
1091,1
1092,0
1182,0
1249,0
1251,0
1260,0
1269,0
1276,0
1289,1
1297,0
1322,0
1337,1
1341,1
1384,0
1394,1
1404,1
1418,0
1464,0
1511,1
1549,0
1554,0
1573,0
1576,0
1580,0
1588,0
1595,0
1615,0
1620,0
1634,1
1666,0
1704,0
1737,0
1762,0
1783,0
1807,0
1808,0
1860,0
1892,0
1893,0
1977,1
1989,0
1997,0
