task,truth
51,0
58,0
64,0
71,0
118,0
132,0
187,0
191,0
235,0
240,1
254,0
262,0
312,0
319,0
342,0
345,0
367,0
375,0
389,0
404,0
500,0
505,0
527,0
537,0
555,0
562,0
571,0
607,0
622,0
640,0
647,0
653,0
674,0
684,0
689,0
709,0
711,0
757,0
761,0
765,0
769,0
770,1
787,0
805,0
813,0
816,0
821,1
873,0
909,1
914,0
920,0
926,0
939,0
962,0
963,0
1023,0
1024,0
1029,1
1034,1
1035,0
1044,0
1070,0
1113,0
1117,0
1140,0
1141,0
1142,0
1160,0
1184,0
1186,0
1247,0
1285,0
1328,0
1348,0
1388,0
1423,0
1427,0
1447,0
1454,0
1460,0
1507,0
1566,0
1577,0
1579,0
1624,0
1625,0
1627,0
1628,0
1680,0
1717,0
1793,0
1794,0
1808,0
1837,1
1843,0
1873,0
1891,0
1934,0
1947,0
1970,1
